0,1,2,3,4,5,6,7,8,9
178.0,0.1495747168959141,0.09913470151327786,40.290620975687965,474.40469929956487,11.774569063748821,25.920827865600586,30.845499265748742,209.18073791306793,0
185.0,0.1497492498211135,0.08517206749732331,39.8914092245255,361.7479803160294,9.068317899725246,26.860761642456055,29.49277954032044,210.17871881992934,0
2100.0,0.0619591884457987,-0.045378560551852604,390.48250674411526,16640.723619344317,42.615797972862964,125.9004135131836,380.64470344599226,2073.0286853635594,0
250.0,0.08709192967451704,0.09285151620609827,29.63751028562832,180.76124375750422,6.099069794170872,26.14209747314453,13.963263231861447,280.12290642627005,0
176.0,0.08988445647770797,0.07679448708775044,20.588524106802222,79.70542458313979,3.871352029396123,18.226491928100586,9.575087854819259,191.9928785117469,0
1666.148785564084,0.012391837689159739,0.058451473742309024,72.93105029428075,1402.231664958375,19.2268129870651,51.854766845703125,58.595762950960534,1746.5775035735142,0
252.0,0.10611601852125525,0.031415926535897865,38.54420952712292,493.79042291542197,12.811014390318467,25.54114532470703,28.86703965887054,280.6582993500097,0
1850.0,0.07330382858376185,0.2254965393576675,325.1915422641871,8644.984236638335,26.584283762260675,208.73997497558594,249.35348625950292,1908.177238664954,0
1724.0898944486578,0.052708943410228755,-0.020943951023931928,404.1262083188449,3053.9668898368886,7.556963213401368,71.4275894165039,399.1942440827122,1489.386712407925,0
2600.0,0.06998770300497262,0.04886921905584124,745.4743691926642,39845.77369753319,53.45022625081728,154.1226043701172,729.3683950429231,2545.41974445462,0
1800.0,0.09197885158010116,0.20525072003453315,362.86332129912415,15021.553888328814,41.39727827697936,217.83396911621094,290.2036402900642,1893.6637123932674,0
391.0,0.05811946409141117,0.011170107212763736,35.780061343638465,265.1497896321289,7.410545976586799,22.131471633911133,28.114244488177178,400.9948178255749,0
145.0,0.11763519158441782,0.11030480872604176,21.218942128802247,82.45556156476012,3.885941205939587,20.303081512451172,6.166715189880904,162.51092721718882,0
1461.7503424331367,0.04084070449666732,0.04956735075663893,391.8460234008006,5574.002819966082,14.224982485696174,57.23147964477539,387.6439908582581,1428.8399755133669,0
103.0,0.15812683023068627,0.29181905093345184,23.754811343994387,78.25847372490333,3.294426236084943,22.3236026763916,8.120826029071665,124.97856100532223,0
2350.0,0.0815068760681352,0.27157323161031766,515.2894771024571,27758.640261093533,53.8699924888514,289.5690612792969,426.2311599175582,2457.676735625914,0
2300.0,0.04502949470145371,0.1368338133563554,185.44604371679995,5086.292497170343,27.42734433816107,178.69174194335938,49.593290223959684,2480.5921511319984,0
2329.8401379048864,0.0661479786505851,0.35325464060365225,377.2533677977684,25369.03992463823,67.24668906928787,336.0751647949219,171.38722677032456,2686.4353462707454,0
1496.7360544463122,0.10384709049366259,0.08237954069413245,640.2759503982475,11071.99779766633,17.292540490986145,108.28691864013672,631.0524821080445,1178.2742775089662,0
339.5085476095779,0.04537856055185256,0.03001966313430246,88.62980942622463,331.0803904376532,3.735542167821586,19.825580596923828,87.62118043536327,307.7931936631603,0
2000.0,0.10698868314725238,0.10541788682045761,520.2226492051547,40087.92098376647,77.05916119764602,204.09034729003906,478.51722316150745,2088.648870169277,0
2100.0,0.12164944886400476,0.377689250131573,450.55166681629123,35671.606286703354,79.17317571759902,436.0996398925781,113.19857011212844,2461.45049666859,0
435.09316664805294,0.07696902001294993,0.16126842288427595,123.59753758888658,1342.2776475808218,10.860067876477778,37.38472366333008,117.80803793316176,433.20232214343685,0
650.0,0.04101523742186674,0.1452113937659282,216.8113304442732,427.5340678903027,1.9719175516068859,33.76516342163086,214.1659795453968,528.699233251062,0
370.3957246909314,0.10471975511965978,0.0,115.92325311565921,1308.1204304416701,11.284366123995238,31.36703109741211,112.71510160101178,365.977651261771,0
250.0,0.04712388980384689,0.013962634015954656,70.9070400206956,224.14578734211784,3.1611217627572175,9.10217571258545,70.32040044899304,232.2776288185337,0
1850.0,0.07914916253139986,0.06947018041554626,253.62145506063504,13113.203094839158,51.703839849448435,160.06546020507812,196.73049796407395,1916.985365089661,0
1270.6667173341214,0.0788888821901437,0.06562437987498676,555.3523181509385,3612.968332510848,6.505722969772289,68.78166961669922,551.0764734022856,895.1874406108852,0
196.3648643227069,0.1829105056090057,0.1424188669627373,54.58308027702975,843.2625274854568,15.449156097559554,34.1494140625,42.58086534646412,239.9440727850302,0
691.9720314284654,0.02600540585471551,0.08656833089891869,190.67669189868414,304.270718131285,1.595741540832683,23.975717544555664,189.16333090243273,594.3156255552468,0
1800.0,0.034208453339088854,0.042586033748661656,301.06035089886944,4406.154331310856,14.635452055229111,67.62532806396484,293.3669201064861,1742.375701688624,0
1949.1181546752612,0.05179831054518233,0.01650068896258619,170.33149485281933,3212.0770546743393,18.857798773208927,101.45584869384766,136.81932859248377,1941.367383186333,0
1900.0,0.05445427266222308,0.11379546723003031,272.6180288704935,7481.593469854428,27.443502180879385,138.35926818847656,234.8984958066403,1924.5178953496213,0
124.1287282354107,0.1319468914507713,0.10890854532444627,20.592632944256323,78.34279383780934,3.8044087926920795,18.462398529052734,9.121205610931824,134.8926969828574,0
310.0,0.1747074581246324,0.16545721308906236,98.5099614228755,2741.0320443757,27.824922523410823,49.32786178588867,85.27000983796196,388.9778083603429,0
1600.0,0.07190756518216637,-0.0663225115757845,436.94360303040634,12655.34213456401,28.96333084359938,103.73270416259766,432.12974894662284,1475.3715337124897,0
223.0,0.12409290981679683,0.07958701389094158,33.09633497808125,197.01254052914408,5.952699616426405,30.45487403869629,12.956389661393189,252.48334783646015,0
502.0,0.06527531402458793,0.027925268031909256,53.23943299317195,834.2727305445475,15.670203149074565,33.33114242553711,41.51472223648847,544.0394144713341,0
1700.0,0.04398229715025711,0.10512680136933258,120.65300963627145,12331.10309437414,102.20302942751532,120.29731750488281,-9.257696463932689,2212.1781964656434,0
1385.664721335629,0.09232791743050002,0.08936085770210983,202.4800437169947,8785.028732751209,43.38713372182988,143.09219360351562,143.25778001878575,1524.609203990051,0
470.51642013660114,0.12740903539558604,0.06632251157578473,150.22402227826112,2657.9103674885123,17.692978307858407,47.560630798339844,142.49646797522144,491.4724884651377,0
178.0,0.17086773377024486,0.21293016874330828,41.54216675848193,489.440520476331,11.781776413393237,35.74779510498047,21.162393311768312,215.90593417147724,0
274.9933958600104,0.14713125594312193,0.13753194505715338,66.4579430417452,1217.4156510031253,18.31858759514137,40.84967803955078,52.42100772964932,327.5586387040832,0
236.0,0.12461650859239515,0.20176006153054438,48.45112962853643,236.88011146106413,4.8890523972747175,36.006622314453125,32.419670259070415,244.96515456016724,0
281.32326290768117,0.23230332344044524,0.4377285764001779,157.88418118673636,5305.123206081093,33.601359972893654,46.384334564208984,150.91689173585235,398.89554884238146,0
152.0,0.1658062789394613,0.22759093446006085,34.21955040385966,94.35432795796369,2.7573222571422615,31.279277801513672,13.877477729744385,180.60955331862425,0
2600.0,0.20053833105414848,0.20804324683772402,1063.4414274728215,174480.476217939,164.0715433031202,418.6872863769531,977.5523672433524,2664.5836230561613,0
172.5157972533025,0.12723450247038665,0.03839724354387508,37.54367322444317,192.21814788544538,5.119854595375604,19.322080612182617,32.18982081049313,174.93376995383633,0
544.6543494729137,0.06370451769779302,0.0020943951023932317,100.78808024932655,1189.2902332860185,11.799909576052919,29.412221908569336,96.58014998128601,553.3582098767375,0
216.41325729418602,0.11780972450961726,0.06841690667817762,53.59960002086201,280.4454864734873,5.232230956281994,22.79053497314453,48.51297401464706,215.3729200694284,0
649.3693973478598,0.1075122819228507,0.01884955592153864,207.1116914336496,3344.432677501968,16.147966608506948,50.54747009277344,200.84871446497772,623.90881411116,0
327.0,0.14102260356114182,0.0844739357965254,76.21286812772871,1664.674076127606,21.842427886819596,43.2216911315918,62.77170285665835,379.26183862496043,0
1650.0,0.04764748857944518,0.04328416544945948,274.4261774961798,5824.8951915780835,21.225727241925274,81.23957061767578,262.12565587732274,1603.0703476206766,0
1647.9398111586281,0.08098327729253689,0.08656833089891874,576.770376368505,11852.485063425504,20.549746569946613,111.4359130859375,565.9029104183301,1402.877737475804,0
2400.0,0.08412486994612671,0.22060961745208324,596.0419555113573,37939.2555708483,63.65198828713222,261.3481750488281,535.689408568709,2447.7723534764186,0
770.0,0.04162833036717881,0.002434550124335799,175.0196843411693,346.0913114676984,1.97744221040335,25.22233009338379,173.19273656291068,654.7984187660899,0
1500.0,0.056548667764616284,0.05026548245743667,375.0966032872892,4759.454546387733,12.688610093177603,78.44597625732422,366.8019778992207,1336.1585337698398,0
195.0,0.13910274138394804,0.20525072003453348,37.462195623139095,328.38405161899385,8.765744937175077,35.023826599121094,13.294650258734208,232.58762767330845,0
1800.0,0.06911503837897545,0.15707963267948977,385.56470434898756,13831.724888770688,35.873939530136894,157.57000732421875,351.89747742770055,1823.0323641656692,0
260.27752102548396,0.07906341511534314,0.03281218993749324,58.81761140773777,277.2590342852011,4.713877827563841,17.868669509887695,56.037684022714274,248.62341224077375,0
2800.0,0.0830776723949301,0.18430676901060122,583.2592574833741,31388.6528822211,53.8159531623308,298.5829772949219,501.0384943821532,2896.5824833035313,0
197.0,0.132645023151569,0.07400196028455952,33.46065296760179,409.647141271444,12.242652337600347,26.992807388305664,19.77381319040171,231.78378761425355,0
481.4671493322105,0.07853981633974483,0.016057029118347832,79.05916155645252,1154.3382385593368,14.60094207721994,33.92913055419922,71.40843919202587,501.8933575843684,0
197.0,0.132645023151569,0.07400196028455952,33.46065296760179,409.647141271444,12.242652337600347,26.992807388305664,19.77381319040171,231.78378761425355,0
1084.2470372214843,0.07347836150896125,0.0,191.8979532326703,2937.971544522535,15.31007233287338,66.56362915039062,179.98363134965507,1064.1038276398706,0
303.0,0.06335545184739418,0.03979350694547068,22.567892704763523,102.50030898967213,4.541864423523994,21.830841064453125,5.720500628933564,321.64683736204637,0
121.0,0.17418385934903408,0.09075712110370504,24.43718040811283,144.46651320321536,5.911750488008606,22.021080017089844,10.59470820784567,141.7661848938744,0
2000.0,0.06719517620178167,0.1242674427419963,330.2716456313503,15381.097686560252,46.571051102971936,169.19798278808594,283.63956437700995,2063.073212067711,0
1535.8507395876754,0.08848819307611253,0.004188790204786241,637.3496743713856,10814.050168307534,16.967216903300958,96.61039733886719,632.1651151578164,1197.762150036881,0
1111.8140678206446,0.09878563566287905,0.07120943348136854,386.98709372422235,7659.742133588357,19.793275429094543,86.0251235961914,377.3045041863745,990.9789134419633,0
259.8851450407546,0.07068583470577035,0.006981317007977328,58.24380727602831,465.08726503862937,7.985179657547002,17.506837844848633,56.34024079034785,267.5174460283504,1
245.0,0.18901915799098581,0.08168140899333476,62.90295509228351,1235.9833558898563,19.64905073341265,42.152015686035156,46.69035542722821,292.3762384463373,1
551.8792873984779,0.23247785636564466,0.06352998477259353,264.8049354299544,11888.391826913881,44.894902761578514,77.79329681396484,253.78529977811837,656.7694494024641,1
325.0,0.22462387473167017,0.28693212902786813,229.21586339233417,5705.332089508527,24.89065113151909,35.60271453857422,227.264793739528,462.7030069338848,1
294.474845619565,0.20664698343612864,0.4677482395344803,194.8710353479241,5541.256126251863,28.435504108440053,36.76579666137695,191.80489046962114,445.51329936622625,1
300.0,0.19006635554218249,0.16685347649065774,97.10812951108674,3039.5613030204063,31.300791378886384,51.353973388671875,82.41819202856999,387.07822753991155,1
269.4959462917762,0.2075196480621258,0.03839724354387508,80.41108548176676,1963.605248098935,24.419583896105756,44.74015426635742,66.8383093173733,329.09064707664464,1
423.0,0.21956241990088665,0.26179938779914913,172.37124102296318,6108.106296524693,35.43576213917828,79.05635070800781,153.1729028744639,558.2745153280467,1
200.0,0.037699111843077525,0.11728612573401884,42.31667528749579,220.8109066459823,5.218058960109988,10.675764083862305,40.94788226846839,218.03431309069128,1
330.0,0.22689280275926288,0.265290046303138,121.15420067084524,3163.2394719946246,26.109201781526277,69.71736145019531,99.08496400029006,400.225775982673,1
155.0,0.17278759594743864,0.11868238913561435,38.9401684059518,415.1116010234756,10.660241545335175,25.836502075195312,29.134376178980276,184.81704093676674,1
211.0,0.0539306738866248,0.09424777960769376,30.753443458269196,151.98457755532118,4.942034467182716,14.2683744430542,27.243123660049662,217.13070402759834,1
389.8729777095242,0.15009831567151233,0.09773843811168248,118.62581427057493,2475.5570776229497,20.86862031544352,49.75714874267578,107.68616416140611,429.38578786035254,1
366.94237909845236,0.2801253449450899,0.2520255439879817,172.74555373869742,7064.815909055695,40.89723733058999,75.60432434082031,155.32228492520053,471.5881953797859,1
275.6773933601227,0.15393804002589984,0.18779742751459005,91.52789333929384,1756.2348373882546,19.187973996931113,39.30518341064453,82.65868215284968,331.5883016673299,1
272.0,0.0914552528045029,0.004886921905583985,63.78938031219217,718.9463101980333,11.27062697081288,20.085556030273438,60.69072911877481,286.9202203239993,1
196.8567141789591,0.020071286397934786,0.09075712110370514,28.593126134661137,82.05888852917809,2.8698816681574644,7.968783378601074,27.66151595314264,200.74933643465556,1
352.6564467782465,0.12199851471440364,0.0907571211037051,68.52784638667464,1066.1578463393034,15.558023527011345,43.691925048828125,52.792816670196714,382.73318653544993,1
